,ctpt_consensus_prediction,Cluster_ID,Marker_Match_1,Marker_Match_1_F1 (%),Marker_Match_2,Marker_Match_2_F1 (%),Marker_Match_3,Marker_Match_3_F1 (%)
1146,PC P2RY14 GRM8,PC P2RY14 GRM8,Pericyte,8.695652173913043,Mural cell,7.017543859649124,Endothelial cell,5.128205128205128
1147,InN SST FREM1,InN SST FREM1,Oligodendrocyte precursor cell,9.523809523809524,Purkinje neurons,7.339449541284404,Oligodendrocyte,6.008583690987125
1148,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1149,PC P2RY14 GRM8,PC P2RY14 GRM8,Pericyte,8.695652173913043,Mural cell,7.017543859649124,Endothelial cell,5.128205128205128
1150,Micro P2RY12 APBB1IP,Micro P2RY12 APBB1IP,Microglia,9.917355371900827,Lake et al.science.ex8,5.5045871559633035,A1 astrocyte,3.8461538461538463
1151,OPC PDGFRA PCDH15,OPC PDGFRA PCDH15,Oligodendrocyte precursor cell,22.22222222222222,Oligodendrocyte progenitor cells,15.384615384615383,Oligodendrocyte progenitor cell,13.114754098360654
1152,InN LAMP5 RELN,InN LAMP5 RELN,Neuroblasts,8.0,Inhibitory neuron,7.142857142857142,Interneuron,7.017543859649124
1153,InN PVALB HPSE,InN PVALB HPSE,Parvalbumin interneuron,7.4074074074074066,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142
1154,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1155,InN VIP EXPH5,InN VIP EXPH5,Lake et al.science.in3,6.349206349206351,Lake et al.science.ex8,5.5045871559633035,Purkinje neurons,5.5045871559633035
1156,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Lake et al.science.ex1,3.125,Neurons,2.3715415019762847
1157,PC P2RY14 GRM8,PC P2RY14 GRM8,Pericyte,8.695652173913043,Mural cell,7.017543859649124,Endothelial cell,5.128205128205128
1158,PC P2RY14 GRM8,PC P2RY14 GRM8,Pericyte,8.695652173913043,Mural cell,7.017543859649124,Endothelial cell,5.128205128205128
1159,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1160,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1161,L3-5 RORB GABRG1 KCNH7,L3-5 RORB GABRG1 KCNH7,Somatostatin interneuron,3.6363636363636362,Lake et al.science.in5,3.508771929824562,Lake et al.science.ex5,3.389830508474577
1162,PC P2RY14 GRM8,PC P2RY14 GRM8,Pericyte,8.695652173913043,Mural cell,7.017543859649124,Endothelial cell,5.128205128205128
1163,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocytes,10.144927536231885,Mature oligodendrocyte,7.2727272727272725,Oligodendrocyte,6.866952789699571
1164,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1165,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocytes,10.144927536231885,Mature oligodendrocyte,7.2727272727272725,Oligodendrocyte,6.866952789699571
1166,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1167,InN SST HS3ST5,InN SST HS3ST5,Lake et al.science.ex6,9.523809523809526,Purkinje neurons,9.174311926605505,Pyramidal cells,4.7058823529411775
1168,Micro P2RY12 APBB1IP,Micro P2RY12 APBB1IP,Microglia,9.917355371900827,Lake et al.science.ex8,5.5045871559633035,A1 astrocyte,3.8461538461538463
1169,Micro P2RY12 APBB1IP,Micro P2RY12 APBB1IP,Microglia,9.917355371900827,Lake et al.science.ex8,5.5045871559633035,A1 astrocyte,3.8461538461538463
1170,L3-5 RORB MKX DCC,L3-5 RORB MKX DCC,Lake et al.science.ex5,10.169491525423728,Cajal-retzius cells,4.687500000000001,Immature neurons,4.545454545454545
1171,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1172,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Lake et al.science.ex1,3.125,Neurons,2.3715415019762847
1173,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Lake et al.science.ex1,3.125,Neurons,2.3715415019762847
1174,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1175,InN PVALB HPSE,InN PVALB HPSE,Parvalbumin interneuron,7.4074074074074066,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142
1176,InN SST FREM1,InN SST FREM1,Oligodendrocyte precursor cell,9.523809523809524,Purkinje neurons,7.339449541284404,Oligodendrocyte,6.008583690987125
1177,OPC PDGFRA PCDH15,OPC PDGFRA PCDH15,Oligodendrocyte precursor cell,22.22222222222222,Oligodendrocyte progenitor cells,15.384615384615383,Oligodendrocyte progenitor cell,13.114754098360654
1178,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocytes,10.144927536231885,Mature oligodendrocyte,7.2727272727272725,Oligodendrocyte,6.866952789699571
1179,PC P2RY14 GRM8,PC P2RY14 GRM8,Pericyte,8.695652173913043,Mural cell,7.017543859649124,Endothelial cell,5.128205128205128
1180,L3-5 RORB GABRG1 KCNH7,L3-5 RORB GABRG1 KCNH7,Somatostatin interneuron,3.6363636363636362,Lake et al.science.in5,3.508771929824562,Lake et al.science.ex5,3.389830508474577
1181,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1182,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1183,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocytes,10.144927536231885,Mature oligodendrocyte,7.2727272727272725,Oligodendrocyte,6.866952789699571
1184,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1185,Micro P2RY12 APBB1IP,Micro P2RY12 APBB1IP,Microglia,9.917355371900827,Lake et al.science.ex8,5.5045871559633035,A1 astrocyte,3.8461538461538463
1186,Astro AQP4 SLC1A2,Astro AQP4 SLC1A2,Astrocyte,9.266409266409266,Astrocytes,7.079646017699115,Bergmann glia,6.593406593406592
1187,PC P2RY14 GRM8,PC P2RY14 GRM8,Pericyte,8.695652173913043,Mural cell,7.017543859649124,Endothelial cell,5.128205128205128
1188,Micro P2RY12 APBB1IP,Micro P2RY12 APBB1IP,Microglia,9.917355371900827,Lake et al.science.ex8,5.5045871559633035,A1 astrocyte,3.8461538461538463
1189,L2-4 CUX2 RORB CLMN,L2-4 CUX2 RORB CLMN,Lake et al.science.ex2,10.0,Neuroblasts,6.0,Neuroendocrine cells,5.194805194805195
1190,L6 OPRK1 THEMIS RGS6,L6 OPRK1 THEMIS RGS6,Lake et al.science.ex8,9.174311926605505,Cajal-retzius cells,4.687500000000001,Neurons,3.952569169960475
1191,InN SST HS3ST5,InN SST HS3ST5,Lake et al.science.ex6,9.523809523809526,Purkinje neurons,9.174311926605505,Pyramidal cells,4.7058823529411775
1192,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1193,InN VIP EXPH5,InN VIP EXPH5,Lake et al.science.in3,6.349206349206351,Lake et al.science.ex8,5.5045871559633035,Purkinje neurons,5.5045871559633035
1194,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocytes,10.144927536231885,Mature oligodendrocyte,7.2727272727272725,Oligodendrocyte,6.866952789699571
1195,Micro P2RY12 APBB1IP,Micro P2RY12 APBB1IP,Microglia,9.917355371900827,Lake et al.science.ex8,5.5045871559633035,A1 astrocyte,3.8461538461538463
1196,Micro P2RY12 APBB1IP,Micro P2RY12 APBB1IP,Microglia,9.917355371900827,Lake et al.science.ex8,5.5045871559633035,A1 astrocyte,3.8461538461538463
1197,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1198,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1199,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1200,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1201,Astro GFAP FABP7,Astro GFAP FABP7,Astrocyte,8.494208494208493,Mature astrocyte,7.4074074074074066,Bergmann glia,6.593406593406592
1202,L3-5 RORB MKX DCC,L3-5 RORB MKX DCC,Lake et al.science.ex5,10.169491525423728,Cajal-retzius cells,4.687500000000001,Immature neurons,4.545454545454545
1203,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Lake et al.science.ex1,3.125,Neurons,2.3715415019762847
1204,L3-5 RORB MKX DCC,L3-5 RORB MKX DCC,Lake et al.science.ex5,10.169491525423728,Cajal-retzius cells,4.687500000000001,Immature neurons,4.545454545454545
1205,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1206,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Lake et al.science.ex1,3.125,Neurons,2.3715415019762847
1207,InN SST HS3ST5,InN SST HS3ST5,Lake et al.science.ex6,9.523809523809526,Purkinje neurons,9.174311926605505,Pyramidal cells,4.7058823529411775
1208,L3-5 RORB MKX DCC,L3-5 RORB MKX DCC,Lake et al.science.ex5,10.169491525423728,Cajal-retzius cells,4.687500000000001,Immature neurons,4.545454545454545
1209,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocytes,10.144927536231885,Mature oligodendrocyte,7.2727272727272725,Oligodendrocyte,6.866952789699571
1210,InN LAMP5 BMP7,InN LAMP5 BMP7,Retinal ganglion cells,5.042016806722689,Neuron,4.484304932735426,Bergmann glia,4.395604395604397
1211,L3-5 RORB MKX DCC,L3-5 RORB MKX DCC,Lake et al.science.ex5,10.169491525423728,Cajal-retzius cells,4.687500000000001,Immature neurons,4.545454545454545
1212,L3-5 RORB MKX DCC,L3-5 RORB MKX DCC,Lake et al.science.ex5,10.169491525423728,Cajal-retzius cells,4.687500000000001,Immature neurons,4.545454545454545
1213,L2-3 CUX2 NTNG1 PALMD,L2-3 CUX2 NTNG1 PALMD,Immature neurons,2.2727272727272725,Neuroblasts,2.0,Neurons,1.5810276679841897
1214,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1215,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1216,InN LAMP5 RELN,InN LAMP5 RELN,Neuroblasts,8.0,Inhibitory neuron,7.142857142857142,Interneuron,7.017543859649124
1217,InN PVALB HPSE,InN PVALB HPSE,Parvalbumin interneuron,7.4074074074074066,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142
1218,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1219,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Lake et al.science.ex1,3.125,Neurons,2.3715415019762847
1220,L2-3 CUX2 NTNG1 PALMD,L2-3 CUX2 NTNG1 PALMD,Immature neurons,2.2727272727272725,Neuroblasts,2.0,Neurons,1.5810276679841897
1221,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocytes,10.144927536231885,Mature oligodendrocyte,7.2727272727272725,Oligodendrocyte,6.866952789699571
1222,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocytes,10.144927536231885,Mature oligodendrocyte,7.2727272727272725,Oligodendrocyte,6.866952789699571
1223,L2-3 CUX2 NTNG1 PALMD,L2-3 CUX2 NTNG1 PALMD,Immature neurons,2.2727272727272725,Neuroblasts,2.0,Neurons,1.5810276679841897
1224,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1225,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocytes,10.144927536231885,Mature oligodendrocyte,7.2727272727272725,Oligodendrocyte,6.866952789699571
1226,Astro GFAP FABP7,Astro GFAP FABP7,Astrocyte,8.494208494208493,Mature astrocyte,7.4074074074074066,Bergmann glia,6.593406593406592
1227,InN LAMP5 RELN,InN LAMP5 RELN,Neuroblasts,8.0,Inhibitory neuron,7.142857142857142,Interneuron,7.017543859649124
1228,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1229,L3-5 RORB MKX DCC,L3-5 RORB MKX DCC,Lake et al.science.ex5,10.169491525423728,Cajal-retzius cells,4.687500000000001,Immature neurons,4.545454545454545
1230,Astro GFAP FABP7,Astro GFAP FABP7,Astrocyte,8.494208494208493,Mature astrocyte,7.4074074074074066,Bergmann glia,6.593406593406592
1231,Astro GFAP FABP7,Astro GFAP FABP7,Astrocyte,8.494208494208493,Mature astrocyte,7.4074074074074066,Bergmann glia,6.593406593406592
1232,InN LAMP5 BMP7,InN LAMP5 BMP7,Retinal ganglion cells,5.042016806722689,Neuron,4.484304932735426,Bergmann glia,4.395604395604397
1233,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Lake et al.science.ex1,3.125,Neurons,2.3715415019762847
1234,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Lake et al.science.ex1,3.125,Neurons,2.3715415019762847
1235,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Lake et al.science.ex1,3.125,Neurons,2.3715415019762847
1236,InN SST FREM1,InN SST FREM1,Oligodendrocyte precursor cell,9.523809523809524,Purkinje neurons,7.339449541284404,Oligodendrocyte,6.008583690987125
1237,InN SST FREM1,InN SST FREM1,Oligodendrocyte precursor cell,9.523809523809524,Purkinje neurons,7.339449541284404,Oligodendrocyte,6.008583690987125
1238,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1239,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Lake et al.science.ex1,3.125,Neurons,2.3715415019762847
1240,InN VIP CLSTN2,InN VIP CLSTN2,Lake et al.science.ex8,5.5045871559633035,Purkinje neurons,5.5045871559633035,Immature neurons,4.545454545454545
1241,L3-5 RORB MKX DCC,L3-5 RORB MKX DCC,Lake et al.science.ex5,10.169491525423728,Cajal-retzius cells,4.687500000000001,Immature neurons,4.545454545454545
1242,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1243,InN VIP CLSTN2,InN VIP CLSTN2,Lake et al.science.ex8,5.5045871559633035,Purkinje neurons,5.5045871559633035,Immature neurons,4.545454545454545
1244,InN SST HS3ST5,InN SST HS3ST5,Lake et al.science.ex6,9.523809523809526,Purkinje neurons,9.174311926605505,Pyramidal cells,4.7058823529411775
1245,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1246,Micro P2RY12 APBB1IP,Micro P2RY12 APBB1IP,Microglia,9.917355371900827,Lake et al.science.ex8,5.5045871559633035,A1 astrocyte,3.8461538461538463
1247,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Lake et al.science.ex1,3.125,Neurons,2.3715415019762847
1248,InN SST HS3ST5,InN SST HS3ST5,Lake et al.science.ex6,9.523809523809526,Purkinje neurons,9.174311926605505,Pyramidal cells,4.7058823529411775
1249,L3-5 RORB GABRG1 KCNH7,L3-5 RORB GABRG1 KCNH7,Somatostatin interneuron,3.6363636363636362,Lake et al.science.in5,3.508771929824562,Lake et al.science.ex5,3.389830508474577
1250,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1251,PC P2RY14 GRM8,PC P2RY14 GRM8,Pericyte,8.695652173913043,Mural cell,7.017543859649124,Endothelial cell,5.128205128205128
1252,L2-4 CUX2 RORB CLMN,L2-4 CUX2 RORB CLMN,Lake et al.science.ex2,10.0,Neuroblasts,6.0,Neuroendocrine cells,5.194805194805195
1253,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1254,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1255,PC P2RY14 GRM8,PC P2RY14 GRM8,Pericyte,8.695652173913043,Mural cell,7.017543859649124,Endothelial cell,5.128205128205128
1256,InN SST FREM1,InN SST FREM1,Oligodendrocyte precursor cell,9.523809523809524,Purkinje neurons,7.339449541284404,Oligodendrocyte,6.008583690987125
1257,L6 FEZF2 NPFFR2 TPD52L1,L6 FEZF2 NPFFR2 TPD52L1,Lake et al.science.ex6,19.04761904761905,Somatostatin interneuron,3.6363636363636362,Neurons,1.5810276679841897
1258,InN PVALB HPSE,InN PVALB HPSE,Parvalbumin interneuron,7.4074074074074066,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142
1259,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1260,L2-3 CUX2 NTNG1 PALMD,L2-3 CUX2 NTNG1 PALMD,Immature neurons,2.2727272727272725,Neuroblasts,2.0,Neurons,1.5810276679841897
1261,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1262,L2-4 CUX2 RORB CLMN,L2-4 CUX2 RORB CLMN,Lake et al.science.ex2,10.0,Neuroblasts,6.0,Neuroendocrine cells,5.194805194805195
1263,L6 FEZF2 NPFFR2 TPD52L1,L6 FEZF2 NPFFR2 TPD52L1,Lake et al.science.ex6,19.04761904761905,Somatostatin interneuron,3.6363636363636362,Neurons,1.5810276679841897
1264,InN SST FREM1,InN SST FREM1,Oligodendrocyte precursor cell,9.523809523809524,Purkinje neurons,7.339449541284404,Oligodendrocyte,6.008583690987125
1265,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocytes,10.144927536231885,Mature oligodendrocyte,7.2727272727272725,Oligodendrocyte,6.866952789699571
1266,InN VIP EXPH5,InN VIP EXPH5,Lake et al.science.in3,6.349206349206351,Lake et al.science.ex8,5.5045871559633035,Purkinje neurons,5.5045871559633035
1267,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1268,L3-5 RORB MKX DCC,L3-5 RORB MKX DCC,Lake et al.science.ex5,10.169491525423728,Cajal-retzius cells,4.687500000000001,Immature neurons,4.545454545454545
1269,L6 FEZF2 NPFFR2 TPD52L1,L6 FEZF2 NPFFR2 TPD52L1,Lake et al.science.ex6,19.04761904761905,Somatostatin interneuron,3.6363636363636362,Neurons,1.5810276679841897
1270,InN VIP CLSTN2,InN VIP CLSTN2,Lake et al.science.ex8,5.5045871559633035,Purkinje neurons,5.5045871559633035,Immature neurons,4.545454545454545
1271,PC P2RY14 GRM8,PC P2RY14 GRM8,Pericyte,8.695652173913043,Mural cell,7.017543859649124,Endothelial cell,5.128205128205128
1272,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocytes,10.144927536231885,Mature oligodendrocyte,7.2727272727272725,Oligodendrocyte,6.866952789699571
1273,Astro GFAP FABP7,Astro GFAP FABP7,Astrocyte,8.494208494208493,Mature astrocyte,7.4074074074074066,Bergmann glia,6.593406593406592
1274,OPC PDGFRA PCDH15,OPC PDGFRA PCDH15,Oligodendrocyte precursor cell,22.22222222222222,Oligodendrocyte progenitor cells,15.384615384615383,Oligodendrocyte progenitor cell,13.114754098360654
1275,L3-5 RORB MKX DCC,L3-5 RORB MKX DCC,Lake et al.science.ex5,10.169491525423728,Cajal-retzius cells,4.687500000000001,Immature neurons,4.545454545454545
1276,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Lake et al.science.ex1,3.125,Neurons,2.3715415019762847
1277,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1278,InN PVALB HPSE,InN PVALB HPSE,Parvalbumin interneuron,7.4074074074074066,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142
1279,Astro AQP4 SLC1A2,Astro AQP4 SLC1A2,Astrocyte,9.266409266409266,Astrocytes,7.079646017699115,Bergmann glia,6.593406593406592
1280,InN SST FREM1,InN SST FREM1,Oligodendrocyte precursor cell,9.523809523809524,Purkinje neurons,7.339449541284404,Oligodendrocyte,6.008583690987125
1281,InN SST HS3ST5,InN SST HS3ST5,Lake et al.science.ex6,9.523809523809526,Purkinje neurons,9.174311926605505,Pyramidal cells,4.7058823529411775
1282,L3-5 RORB GABRG1 KCNH7,L3-5 RORB GABRG1 KCNH7,Somatostatin interneuron,3.6363636363636362,Lake et al.science.in5,3.508771929824562,Lake et al.science.ex5,3.389830508474577
1283,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocytes,10.144927536231885,Mature oligodendrocyte,7.2727272727272725,Oligodendrocyte,6.866952789699571
1284,L3-5 RORB MKX DCC,L3-5 RORB MKX DCC,Lake et al.science.ex5,10.169491525423728,Cajal-retzius cells,4.687500000000001,Immature neurons,4.545454545454545
1285,L3-5 RORB MKX DCC,L3-5 RORB MKX DCC,Lake et al.science.ex5,10.169491525423728,Cajal-retzius cells,4.687500000000001,Immature neurons,4.545454545454545
1286,InN VIP EXPH5,InN VIP EXPH5,Lake et al.science.in3,6.349206349206351,Lake et al.science.ex8,5.5045871559633035,Purkinje neurons,5.5045871559633035
1287,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Lake et al.science.ex1,3.125,Neurons,2.3715415019762847
1288,InN SST HS3ST5,InN SST HS3ST5,Lake et al.science.ex6,9.523809523809526,Purkinje neurons,9.174311926605505,Pyramidal cells,4.7058823529411775
1289,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocytes,10.144927536231885,Mature oligodendrocyte,7.2727272727272725,Oligodendrocyte,6.866952789699571
1290,InN SST HS3ST5,InN SST HS3ST5,Lake et al.science.ex6,9.523809523809526,Purkinje neurons,9.174311926605505,Pyramidal cells,4.7058823529411775
1291,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1292,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1293,InN VIP EXPH5,InN VIP EXPH5,Lake et al.science.in3,6.349206349206351,Lake et al.science.ex8,5.5045871559633035,Purkinje neurons,5.5045871559633035
1294,L3-5 RORB MKX DCC,L3-5 RORB MKX DCC,Lake et al.science.ex5,10.169491525423728,Cajal-retzius cells,4.687500000000001,Immature neurons,4.545454545454545
1295,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1296,InN SST HS3ST5,InN SST HS3ST5,Lake et al.science.ex6,9.523809523809526,Purkinje neurons,9.174311926605505,Pyramidal cells,4.7058823529411775
1297,Micro P2RY12 APBB1IP,Micro P2RY12 APBB1IP,Microglia,9.917355371900827,Lake et al.science.ex8,5.5045871559633035,A1 astrocyte,3.8461538461538463
1298,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1299,L2-3 CUX2 NTNG1 PALMD,L2-3 CUX2 NTNG1 PALMD,Immature neurons,2.2727272727272725,Neuroblasts,2.0,Neurons,1.5810276679841897
1300,Micro P2RY12 APBB1IP,Micro P2RY12 APBB1IP,Microglia,9.917355371900827,Lake et al.science.ex8,5.5045871559633035,A1 astrocyte,3.8461538461538463
1301,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1302,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocytes,10.144927536231885,Mature oligodendrocyte,7.2727272727272725,Oligodendrocyte,6.866952789699571
1303,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1304,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Pyramidal cells,9.411764705882355,Neuron,8.968609865470851
1305,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Lake et al.science.ex1,3.125,Neurons,2.3715415019762847
1306,InN SST FREM1,InN SST FREM1,Oligodendrocyte precursor cell,9.523809523809524,Purkinje neurons,7.339449541284404,Oligodendrocyte,6.008583690987125
1307,InN VIP EXPH5,InN VIP EXPH5,Lake et al.science.in3,6.349206349206351,Lake et al.science.ex8,5.5045871559633035,Purkinje neurons,5.5045871559633035
1308,InN LAMP5 RELN,InN LAMP5 RELN,Neuroblasts,8.0,Inhibitory neuron,7.142857142857142,Interneuron,7.017543859649124
1309,InN SST HS3ST5,InN SST HS3ST5,Lake et al.science.ex6,9.523809523809526,Purkinje neurons,9.174311926605505,Pyramidal cells,4.7058823529411775
