,ctpt_consensus_prediction,Cluster_ID,Marker_Match_1,Marker_Match_1_F1 (%),Marker_Match_2,Marker_Match_2_F1 (%),Marker_Match_3,Marker_Match_3_F1 (%)
0,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
1,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
2,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
3,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
4,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
5,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
6,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
7,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
8,NKT,NKT,Cytotoxic cd8+ t cell,26.666666666666668,Cytotoxic t cell,22.950819672131146,Memory cd8+ t cell,21.53846153846154
9,Treg,Treg,Regulatory t (treg) cell,22.857142857142858,Regulatory t(treg) cell,18.18181818181818,Natural regulatory t cell,13.114754098360654
10,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
11,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
12,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
13,DC3,DC3,Myeloid cell,24.719101123595507,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074
14,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
15,CD8.Naive,CD8.Naive,Gamma delta(γδ) t cell,11.594202898550725,Naive cd8+ t cell,11.042944785276072,Cd8+ t cell,10.638297872340427
16,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
17,DC3,DC3,Myeloid cell,24.719101123595507,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074
18,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
19,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
20,CD8.Naive,CD8.Naive,Gamma delta(γδ) t cell,11.594202898550725,Naive cd8+ t cell,11.042944785276072,Cd8+ t cell,10.638297872340427
21,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
22,CD8.Prolif,CD8.Prolif,Immature b cell,19.35483870967742,B cell,18.84057971014493,Mature b cell,17.54385964912281
23,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
24,CD8.Prolif,CD8.Prolif,Immature b cell,19.35483870967742,B cell,18.84057971014493,Mature b cell,17.54385964912281
25,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
26,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
27,CD8.Prolif,CD8.Prolif,Immature b cell,19.35483870967742,B cell,18.84057971014493,Mature b cell,17.54385964912281
28,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
29,Treg,Treg,Regulatory t (treg) cell,22.857142857142858,Regulatory t(treg) cell,18.18181818181818,Natural regulatory t cell,13.114754098360654
30,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
31,Treg,Treg,Regulatory t (treg) cell,22.857142857142858,Regulatory t(treg) cell,18.18181818181818,Natural regulatory t cell,13.114754098360654
32,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
33,CD4.Prolif,CD4.Prolif,Cycling cell,7.6923076923076925,Proliferative lymphocyte,7.6923076923076925,Granulocyte-monocyte progenitor,4.761904761904762
34,HSC_CD38pos,HSC_CD38pos,Hematopoietic stem cell,8.51063829787234,Plasmacytoid dendritic cell(pdc),7.792207792207792,Progenitor cell,6.25
35,DC3,DC3,Myeloid cell,24.719101123595507,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074
36,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
37,CD8.Prolif,CD8.Prolif,Immature b cell,19.35483870967742,B cell,18.84057971014493,Mature b cell,17.54385964912281
38,CD8.Naive,CD8.Naive,Gamma delta(γδ) t cell,11.594202898550725,Naive cd8+ t cell,11.042944785276072,Cd8+ t cell,10.638297872340427
39,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
40,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
41,CD8.Naive,CD8.Naive,Gamma delta(γδ) t cell,11.594202898550725,Naive cd8+ t cell,11.042944785276072,Cd8+ t cell,10.638297872340427
42,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
43,CD8.Naive,CD8.Naive,Gamma delta(γδ) t cell,11.594202898550725,Naive cd8+ t cell,11.042944785276072,Cd8+ t cell,10.638297872340427
44,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
45,Treg,Treg,Regulatory t (treg) cell,22.857142857142858,Regulatory t(treg) cell,18.18181818181818,Natural regulatory t cell,13.114754098360654
46,DC3,DC3,Myeloid cell,24.719101123595507,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074
47,DC3,DC3,Myeloid cell,24.719101123595507,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074
48,CD4.Prolif,CD4.Prolif,Cycling cell,7.6923076923076925,Proliferative lymphocyte,7.6923076923076925,Granulocyte-monocyte progenitor,4.761904761904762
49,DC3,DC3,Myeloid cell,24.719101123595507,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074
50,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
51,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
52,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
53,CD8.Naive,CD8.Naive,Gamma delta(γδ) t cell,11.594202898550725,Naive cd8+ t cell,11.042944785276072,Cd8+ t cell,10.638297872340427
54,CD8.Prolif,CD8.Prolif,Immature b cell,19.35483870967742,B cell,18.84057971014493,Mature b cell,17.54385964912281
55,CD8.Naive,CD8.Naive,Gamma delta(γδ) t cell,11.594202898550725,Naive cd8+ t cell,11.042944785276072,Cd8+ t cell,10.638297872340427
56,CD8.Naive,CD8.Naive,Gamma delta(γδ) t cell,11.594202898550725,Naive cd8+ t cell,11.042944785276072,Cd8+ t cell,10.638297872340427
57,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
58,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
59,CD8.Naive,CD8.Naive,Gamma delta(γδ) t cell,11.594202898550725,Naive cd8+ t cell,11.042944785276072,Cd8+ t cell,10.638297872340427
60,NKT,NKT,Cytotoxic cd8+ t cell,26.666666666666668,Cytotoxic t cell,22.950819672131146,Memory cd8+ t cell,21.53846153846154
61,DC3,DC3,Myeloid cell,24.719101123595507,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074
62,Treg,Treg,Regulatory t (treg) cell,22.857142857142858,Regulatory t(treg) cell,18.18181818181818,Natural regulatory t cell,13.114754098360654
63,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
64,DC3,DC3,Myeloid cell,24.719101123595507,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074
65,CD8.Prolif,CD8.Prolif,Immature b cell,19.35483870967742,B cell,18.84057971014493,Mature b cell,17.54385964912281
66,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
67,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
68,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
69,CD8.Naive,CD8.Naive,Gamma delta(γδ) t cell,11.594202898550725,Naive cd8+ t cell,11.042944785276072,Cd8+ t cell,10.638297872340427
70,CD8.Naive,CD8.Naive,Gamma delta(γδ) t cell,11.594202898550725,Naive cd8+ t cell,11.042944785276072,Cd8+ t cell,10.638297872340427
71,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
72,CD8.Prolif,CD8.Prolif,Immature b cell,19.35483870967742,B cell,18.84057971014493,Mature b cell,17.54385964912281
73,Treg,Treg,Regulatory t (treg) cell,22.857142857142858,Regulatory t(treg) cell,18.18181818181818,Natural regulatory t cell,13.114754098360654
74,CD8.Prolif,CD8.Prolif,Immature b cell,19.35483870967742,B cell,18.84057971014493,Mature b cell,17.54385964912281
75,DC3,DC3,Myeloid cell,24.719101123595507,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074
76,CD8.Naive,CD8.Naive,Gamma delta(γδ) t cell,11.594202898550725,Naive cd8+ t cell,11.042944785276072,Cd8+ t cell,10.638297872340427
77,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
78,CD8.Prolif,CD8.Prolif,Immature b cell,19.35483870967742,B cell,18.84057971014493,Mature b cell,17.54385964912281
79,CD8.Prolif,CD8.Prolif,Immature b cell,19.35483870967742,B cell,18.84057971014493,Mature b cell,17.54385964912281
80,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
81,NKT,NKT,Cytotoxic cd8+ t cell,26.666666666666668,Cytotoxic t cell,22.950819672131146,Memory cd8+ t cell,21.53846153846154
82,DC3,DC3,Myeloid cell,24.719101123595507,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074
83,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
84,DC3,DC3,Myeloid cell,24.719101123595507,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074
85,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
86,CD4.Prolif,CD4.Prolif,Cycling cell,7.6923076923076925,Proliferative lymphocyte,7.6923076923076925,Granulocyte-monocyte progenitor,4.761904761904762
87,CD8.Prolif,CD8.Prolif,Immature b cell,19.35483870967742,B cell,18.84057971014493,Mature b cell,17.54385964912281
88,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
89,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
90,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
91,NKT,NKT,Cytotoxic cd8+ t cell,26.666666666666668,Cytotoxic t cell,22.950819672131146,Memory cd8+ t cell,21.53846153846154
92,DC3,DC3,Myeloid cell,24.719101123595507,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074
93,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
94,CD8.Naive,CD8.Naive,Gamma delta(γδ) t cell,11.594202898550725,Naive cd8+ t cell,11.042944785276072,Cd8+ t cell,10.638297872340427
95,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
96,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
97,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
98,DC3,DC3,Myeloid cell,24.719101123595507,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074
99,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
100,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
101,NKT,NKT,Cytotoxic cd8+ t cell,26.666666666666668,Cytotoxic t cell,22.950819672131146,Memory cd8+ t cell,21.53846153846154
102,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
103,CD8.Prolif,CD8.Prolif,Immature b cell,19.35483870967742,B cell,18.84057971014493,Mature b cell,17.54385964912281
104,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
105,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
106,NKT,NKT,Cytotoxic cd8+ t cell,26.666666666666668,Cytotoxic t cell,22.950819672131146,Memory cd8+ t cell,21.53846153846154
107,NKT,NKT,Cytotoxic cd8+ t cell,26.666666666666668,Cytotoxic t cell,22.950819672131146,Memory cd8+ t cell,21.53846153846154
108,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
109,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
110,DC3,DC3,Myeloid cell,24.719101123595507,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074
111,CD8.Prolif,CD8.Prolif,Immature b cell,19.35483870967742,B cell,18.84057971014493,Mature b cell,17.54385964912281
112,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
113,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
114,Treg,Treg,Regulatory t (treg) cell,22.857142857142858,Regulatory t(treg) cell,18.18181818181818,Natural regulatory t cell,13.114754098360654
115,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
116,DC3,DC3,Myeloid cell,24.719101123595507,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074
117,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
118,CD8.Naive,CD8.Naive,Gamma delta(γδ) t cell,11.594202898550725,Naive cd8+ t cell,11.042944785276072,Cd8+ t cell,10.638297872340427
119,HSC_CD38pos,HSC_CD38pos,Hematopoietic stem cell,8.51063829787234,Plasmacytoid dendritic cell(pdc),7.792207792207792,Progenitor cell,6.25
120,CD8.Naive,CD8.Naive,Gamma delta(γδ) t cell,11.594202898550725,Naive cd8+ t cell,11.042944785276072,Cd8+ t cell,10.638297872340427
121,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
122,DC3,DC3,Myeloid cell,24.719101123595507,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074
123,NKT,NKT,Cytotoxic cd8+ t cell,26.666666666666668,Cytotoxic t cell,22.950819672131146,Memory cd8+ t cell,21.53846153846154
124,CD8.Prolif,CD8.Prolif,Immature b cell,19.35483870967742,B cell,18.84057971014493,Mature b cell,17.54385964912281
125,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
126,NKT,NKT,Cytotoxic cd8+ t cell,26.666666666666668,Cytotoxic t cell,22.950819672131146,Memory cd8+ t cell,21.53846153846154
127,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
128,CD8.Prolif,CD8.Prolif,Immature b cell,19.35483870967742,B cell,18.84057971014493,Mature b cell,17.54385964912281
129,NKT,NKT,Cytotoxic cd8+ t cell,26.666666666666668,Cytotoxic t cell,22.950819672131146,Memory cd8+ t cell,21.53846153846154
130,CD8.Prolif,CD8.Prolif,Immature b cell,19.35483870967742,B cell,18.84057971014493,Mature b cell,17.54385964912281
131,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
132,NKT,NKT,Cytotoxic cd8+ t cell,26.666666666666668,Cytotoxic t cell,22.950819672131146,Memory cd8+ t cell,21.53846153846154
133,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
134,CD8.Prolif,CD8.Prolif,Immature b cell,19.35483870967742,B cell,18.84057971014493,Mature b cell,17.54385964912281
135,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
136,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
137,NKT,NKT,Cytotoxic cd8+ t cell,26.666666666666668,Cytotoxic t cell,22.950819672131146,Memory cd8+ t cell,21.53846153846154
138,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
139,NKT,NKT,Cytotoxic cd8+ t cell,26.666666666666668,Cytotoxic t cell,22.950819672131146,Memory cd8+ t cell,21.53846153846154
140,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
141,NKT,NKT,Cytotoxic cd8+ t cell,26.666666666666668,Cytotoxic t cell,22.950819672131146,Memory cd8+ t cell,21.53846153846154
142,HSC_CD38pos,HSC_CD38pos,Hematopoietic stem cell,8.51063829787234,Plasmacytoid dendritic cell(pdc),7.792207792207792,Progenitor cell,6.25
143,CD8.Prolif,CD8.Prolif,Immature b cell,19.35483870967742,B cell,18.84057971014493,Mature b cell,17.54385964912281
144,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
145,CD8.Prolif,CD8.Prolif,Immature b cell,19.35483870967742,B cell,18.84057971014493,Mature b cell,17.54385964912281
146,CD8.Naive,CD8.Naive,Gamma delta(γδ) t cell,11.594202898550725,Naive cd8+ t cell,11.042944785276072,Cd8+ t cell,10.638297872340427
147,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
148,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
149,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
150,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
151,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
152,CD8.Prolif,CD8.Prolif,Immature b cell,19.35483870967742,B cell,18.84057971014493,Mature b cell,17.54385964912281
153,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
154,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
155,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
156,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
157,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
158,DC3,DC3,Myeloid cell,24.719101123595507,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074
159,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
160,NKT,NKT,Cytotoxic cd8+ t cell,26.666666666666668,Cytotoxic t cell,22.950819672131146,Memory cd8+ t cell,21.53846153846154
161,DC3,DC3,Myeloid cell,24.719101123595507,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074
162,NKT,NKT,Cytotoxic cd8+ t cell,26.666666666666668,Cytotoxic t cell,22.950819672131146,Memory cd8+ t cell,21.53846153846154
163,Treg,Treg,Regulatory t (treg) cell,22.857142857142858,Regulatory t(treg) cell,18.18181818181818,Natural regulatory t cell,13.114754098360654
164,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
165,NKT,NKT,Cytotoxic cd8+ t cell,26.666666666666668,Cytotoxic t cell,22.950819672131146,Memory cd8+ t cell,21.53846153846154
166,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
167,Treg,Treg,Regulatory t (treg) cell,22.857142857142858,Regulatory t(treg) cell,18.18181818181818,Natural regulatory t cell,13.114754098360654
168,DC3,DC3,Myeloid cell,24.719101123595507,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074
169,DC3,DC3,Myeloid cell,24.719101123595507,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074
170,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
171,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
172,NKT,NKT,Cytotoxic cd8+ t cell,26.666666666666668,Cytotoxic t cell,22.950819672131146,Memory cd8+ t cell,21.53846153846154
173,DC3,DC3,Myeloid cell,24.719101123595507,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074
174,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
175,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
176,CD4.Prolif,CD4.Prolif,Cycling cell,7.6923076923076925,Proliferative lymphocyte,7.6923076923076925,Granulocyte-monocyte progenitor,4.761904761904762
177,CD8.Naive,CD8.Naive,Gamma delta(γδ) t cell,11.594202898550725,Naive cd8+ t cell,11.042944785276072,Cd8+ t cell,10.638297872340427
178,NKT,NKT,Cytotoxic cd8+ t cell,26.666666666666668,Cytotoxic t cell,22.950819672131146,Memory cd8+ t cell,21.53846153846154
179,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
180,CD8.Naive,CD8.Naive,Gamma delta(γδ) t cell,11.594202898550725,Naive cd8+ t cell,11.042944785276072,Cd8+ t cell,10.638297872340427
181,Treg,Treg,Regulatory t (treg) cell,22.857142857142858,Regulatory t(treg) cell,18.18181818181818,Natural regulatory t cell,13.114754098360654
182,DC3,DC3,Myeloid cell,24.719101123595507,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074
183,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
184,NKT,NKT,Cytotoxic cd8+ t cell,26.666666666666668,Cytotoxic t cell,22.950819672131146,Memory cd8+ t cell,21.53846153846154
185,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
186,CD8.Naive,CD8.Naive,Gamma delta(γδ) t cell,11.594202898550725,Naive cd8+ t cell,11.042944785276072,Cd8+ t cell,10.638297872340427
187,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
188,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
189,DC3,DC3,Myeloid cell,24.719101123595507,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074
190,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
191,gdT,gdT,Effector memory t cell,6.0606060606060606,Il-17ralpha t cell,3.9215686274509802,Naive regulatory t (treg) cell,3.7735849056603774
192,DC3,DC3,Myeloid cell,24.719101123595507,Monocyte,21.794871794871792,Cd1c+_b dendritic cell,20.754716981132074
193,CD8.Prolif,CD8.Prolif,Immature b cell,19.35483870967742,B cell,18.84057971014493,Mature b cell,17.54385964912281
