,ctpt_consensus_prediction,Cluster_ID,Marker_Match_1,Marker_Match_1_F1 (%),Marker_Match_2,Marker_Match_2_F1 (%),Marker_Match_3,Marker_Match_3_F1 (%)
69,L3-5 RORB PCBP3 ARHGAP15,L3-5 RORB PCBP3 ARHGAP15,Immature neurons,4.545454545454545,Purkinje neurons,3.669724770642202,Somatostatin interneuron,3.6363636363636362
70,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
71,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Trigeminal neurons,8.421052631578947,Neuron,8.071748878923767,Stem cell,5.47945205479452
72,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
73,InN LAMP5 RELN,InN LAMP5 RELN,Excitatory neuron,5.88235294117647,Neuron,5.381165919282512,Cancer stem cell,4.395604395604397
74,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
75,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,7.725321888412016,Mature oligodendrocyte,7.2727272727272725,Oligodendrocytes,5.797101449275362
76,L3-5 RORB MKX GRIN3A,L3-5 RORB MKX GRIN3A,Pyramidal cells,4.7058823529411775,Interneurons,3.7453183520599254,Lake et al.science.ex3,3.7037037037037033
77,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
78,L3-5 RORB PCBP3 ARHGAP15,L3-5 RORB PCBP3 ARHGAP15,Immature neurons,4.545454545454545,Purkinje neurons,3.669724770642202,Somatostatin interneuron,3.6363636363636362
79,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
80,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Trigeminal neurons,8.421052631578947,Neuron,8.071748878923767,Stem cell,5.47945205479452
81,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
82,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
83,L3-5 RORB PCBP3 ARHGAP15,L3-5 RORB PCBP3 ARHGAP15,Immature neurons,4.545454545454545,Purkinje neurons,3.669724770642202,Somatostatin interneuron,3.6363636363636362
84,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Excitatory neuron,5.88235294117647,Pyramidal cells,4.7058823529411775,Mature astrocyte,3.7037037037037033
85,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Excitatory neuron,5.88235294117647,Pyramidal cells,4.7058823529411775,Mature astrocyte,3.7037037037037033
86,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
87,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Trigeminal neurons,8.421052631578947,Neuron,8.071748878923767,Stem cell,5.47945205479452
88,Micro P2RY12 APBB1IP,Micro P2RY12 APBB1IP,Lake et al.science.ex8,3.669724770642202,Mesenchymal cell,3.2786885245901636,Effector memory cd4+ t cell,2.857142857142857
89,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Trigeminal neurons,8.421052631578947,Neuron,8.071748878923767,Stem cell,5.47945205479452
90,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
91,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Trigeminal neurons,8.421052631578947,Neuron,8.071748878923767,Stem cell,5.47945205479452
92,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
93,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Trigeminal neurons,8.421052631578947,Neuron,8.071748878923767,Stem cell,5.47945205479452
94,OPC PDGFRA PCDH15,OPC PDGFRA PCDH15,Lake et al.science.ex6,4.761904761904763,Somatostatin interneuron,3.6363636363636362,Lake et al.science.ex5,3.389830508474577
95,InN LAMP5 RELN,InN LAMP5 RELN,Excitatory neuron,5.88235294117647,Neuron,5.381165919282512,Cancer stem cell,4.395604395604397
96,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,7.725321888412016,Mature oligodendrocyte,7.2727272727272725,Oligodendrocytes,5.797101449275362
97,L3-5 RORB PCBP3 ARHGAP15,L3-5 RORB PCBP3 ARHGAP15,Immature neurons,4.545454545454545,Purkinje neurons,3.669724770642202,Somatostatin interneuron,3.6363636363636362
98,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Trigeminal neurons,8.421052631578947,Neuron,8.071748878923767,Stem cell,5.47945205479452
99,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
100,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
101,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
102,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
103,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
104,L3-5 RORB PCBP3 ARHGAP15,L3-5 RORB PCBP3 ARHGAP15,Immature neurons,4.545454545454545,Purkinje neurons,3.669724770642202,Somatostatin interneuron,3.6363636363636362
105,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
106,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
107,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
108,L3-5 RORB MKX GRIN3A,L3-5 RORB MKX GRIN3A,Pyramidal cells,4.7058823529411775,Interneurons,3.7453183520599254,Lake et al.science.ex3,3.7037037037037033
109,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
110,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Trigeminal neurons,8.421052631578947,Neuron,8.071748878923767,Stem cell,5.47945205479452
111,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Trigeminal neurons,8.421052631578947,Neuron,8.071748878923767,Stem cell,5.47945205479452
112,L3-5 RORB PCBP3 ARHGAP15,L3-5 RORB PCBP3 ARHGAP15,Immature neurons,4.545454545454545,Purkinje neurons,3.669724770642202,Somatostatin interneuron,3.6363636363636362
113,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
114,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
115,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Trigeminal neurons,8.421052631578947,Neuron,8.071748878923767,Stem cell,5.47945205479452
116,L3-5 RORB PCBP3 ARHGAP15,L3-5 RORB PCBP3 ARHGAP15,Immature neurons,4.545454545454545,Purkinje neurons,3.669724770642202,Somatostatin interneuron,3.6363636363636362
117,L3-5 RORB MKX GRIN3A,L3-5 RORB MKX GRIN3A,Pyramidal cells,4.7058823529411775,Interneurons,3.7453183520599254,Lake et al.science.ex3,3.7037037037037033
118,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Trigeminal neurons,8.421052631578947,Neuron,8.071748878923767,Stem cell,5.47945205479452
119,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Trigeminal neurons,8.421052631578947,Neuron,8.071748878923767,Stem cell,5.47945205479452
120,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Trigeminal neurons,8.421052631578947,Neuron,8.071748878923767,Stem cell,5.47945205479452
121,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Trigeminal neurons,8.421052631578947,Neuron,8.071748878923767,Stem cell,5.47945205479452
122,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
123,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Trigeminal neurons,8.421052631578947,Neuron,8.071748878923767,Stem cell,5.47945205479452
124,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Trigeminal neurons,8.421052631578947,Neuron,8.071748878923767,Stem cell,5.47945205479452
125,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
126,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
127,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
128,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
129,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Trigeminal neurons,8.421052631578947,Neuron,8.071748878923767,Stem cell,5.47945205479452
130,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Trigeminal neurons,8.421052631578947,Neuron,8.071748878923767,Stem cell,5.47945205479452
131,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
132,L3-5 RORB PCBP3 ARHGAP15,L3-5 RORB PCBP3 ARHGAP15,Immature neurons,4.545454545454545,Purkinje neurons,3.669724770642202,Somatostatin interneuron,3.6363636363636362
133,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Trigeminal neurons,8.421052631578947,Neuron,8.071748878923767,Stem cell,5.47945205479452
134,L3-5 RORB MKX GRIN3A,L3-5 RORB MKX GRIN3A,Pyramidal cells,4.7058823529411775,Interneurons,3.7453183520599254,Lake et al.science.ex3,3.7037037037037033
135,L3-5 RORB PCBP3 ARHGAP15,L3-5 RORB PCBP3 ARHGAP15,Immature neurons,4.545454545454545,Purkinje neurons,3.669724770642202,Somatostatin interneuron,3.6363636363636362
136,InN LAMP5 RELN,InN LAMP5 RELN,Excitatory neuron,5.88235294117647,Neuron,5.381165919282512,Cancer stem cell,4.395604395604397
137,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Trigeminal neurons,8.421052631578947,Neuron,8.071748878923767,Stem cell,5.47945205479452
138,InN LAMP5 RELN,InN LAMP5 RELN,Excitatory neuron,5.88235294117647,Neuron,5.381165919282512,Cancer stem cell,4.395604395604397
139,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
140,L3-5 RORB PCBP3 ARHGAP15,L3-5 RORB PCBP3 ARHGAP15,Immature neurons,4.545454545454545,Purkinje neurons,3.669724770642202,Somatostatin interneuron,3.6363636363636362
141,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Excitatory neuron,5.88235294117647,Pyramidal cells,4.7058823529411775,Mature astrocyte,3.7037037037037033
142,L3-5 RORB PCBP3 ARHGAP15,L3-5 RORB PCBP3 ARHGAP15,Immature neurons,4.545454545454545,Purkinje neurons,3.669724770642202,Somatostatin interneuron,3.6363636363636362
143,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,7.725321888412016,Mature oligodendrocyte,7.2727272727272725,Oligodendrocytes,5.797101449275362
144,Micro P2RY12 APBB1IP,Micro P2RY12 APBB1IP,Lake et al.science.ex8,3.669724770642202,Mesenchymal cell,3.2786885245901636,Effector memory cd4+ t cell,2.857142857142857
145,InN LAMP5 RELN,InN LAMP5 RELN,Excitatory neuron,5.88235294117647,Neuron,5.381165919282512,Cancer stem cell,4.395604395604397
146,InN LAMP5 RELN,InN LAMP5 RELN,Excitatory neuron,5.88235294117647,Neuron,5.381165919282512,Cancer stem cell,4.395604395604397
147,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Excitatory neuron,5.88235294117647,Pyramidal cells,4.7058823529411775,Mature astrocyte,3.7037037037037033
148,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
149,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Trigeminal neurons,8.421052631578947,Neuron,8.071748878923767,Stem cell,5.47945205479452
150,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,7.725321888412016,Mature oligodendrocyte,7.2727272727272725,Oligodendrocytes,5.797101449275362
151,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Trigeminal neurons,8.421052631578947,Neuron,8.071748878923767,Stem cell,5.47945205479452
152,L3-5 RORB MKX GRIN3A,L3-5 RORB MKX GRIN3A,Pyramidal cells,4.7058823529411775,Interneurons,3.7453183520599254,Lake et al.science.ex3,3.7037037037037033
153,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Trigeminal neurons,8.421052631578947,Neuron,8.071748878923767,Stem cell,5.47945205479452
154,Oligo MOG OPALIN,Oligo MOG OPALIN,Oligodendrocyte,7.725321888412016,Mature oligodendrocyte,7.2727272727272725,Oligodendrocytes,5.797101449275362
155,L3-5 RORB PCBP3 ARHGAP15,L3-5 RORB PCBP3 ARHGAP15,Immature neurons,4.545454545454545,Purkinje neurons,3.669724770642202,Somatostatin interneuron,3.6363636363636362
156,Endo CLDN5 IL1R1,Endo CLDN5 IL1R1,Purkinje neurons,7.339449541284404,Inhibitory neuron,7.142857142857142,Retinal ganglion cells,5.042016806722689
157,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Trigeminal neurons,8.421052631578947,Neuron,8.071748878923767,Stem cell,5.47945205479452
158,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Trigeminal neurons,8.421052631578947,Neuron,8.071748878923767,Stem cell,5.47945205479452
