,ctpt_consensus_prediction,Cluster_ID,Marker_Match_1,Marker_Match_1_F1 (%),Marker_Match_2,Marker_Match_2_F1 (%),Marker_Match_3,Marker_Match_3_F1 (%)
683,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
684,OPC PDGFRA PCDH15,OPC PDGFRA PCDH15,Oligodendrocyte precursor cell,22.22222222222222,Oligodendrocyte progenitor cells,15.384615384615383,Oligodendrocyte progenitor cell,13.114754098360654
685,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
686,InN VIP CLSTN2,InN VIP CLSTN2,Lake et al.science.ex6,7.1428571428571415,Lake et al.science.ex8,5.5045871559633035,Pyramidal cells,4.7058823529411775
687,OPC PDGFRA PCDH15,OPC PDGFRA PCDH15,Oligodendrocyte precursor cell,22.22222222222222,Oligodendrocyte progenitor cells,15.384615384615383,Oligodendrocyte progenitor cell,13.114754098360654
688,OPC PDGFRA PCDH15,OPC PDGFRA PCDH15,Oligodendrocyte precursor cell,22.22222222222222,Oligodendrocyte progenitor cells,15.384615384615383,Oligodendrocyte progenitor cell,13.114754098360654
689,InN LAMP5 BMP7,InN LAMP5 BMP7,Retinal ganglion cells,8.403361344537815,Cancer stem cell,6.593406593406592,Gabaergic neurons,6.153846153846153
690,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
691,InN SST HS3ST5,InN SST HS3ST5,Lake et al.science.ex6,9.523809523809526,Purkinje neurons,7.339449541284404,Neuroblasts,6.0
692,InN VIP HS3ST3B1,InN VIP HS3ST3B1,Lake et al.science.ex8,5.5045871559633035,Purkinje neurons,5.5045871559633035,Immature neurons,4.545454545454545
693,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Immature neurons,4.545454545454545,Glutamatergic neuron,3.7037037037037033
694,Astro GFAP AQP1,Astro GFAP AQP1,Astrocyte,13.8996138996139,Bergmann glia,13.186813186813184,Astrocytes,12.389380530973453
695,L3-5 RORB GABRG1 PTPRO,L3-5 RORB GABRG1 PTPRO,Neuroblasts,4.0,Somatostatin interneuron,3.6363636363636362,Lake et al.science.in5,3.508771929824562
696,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Immature neurons,4.545454545454545,Glutamatergic neuron,3.7037037037037033
697,InN LAMP5 BMP7,InN LAMP5 BMP7,Retinal ganglion cells,8.403361344537815,Cancer stem cell,6.593406593406592,Gabaergic neurons,6.153846153846153
698,OPC PDGFRA PCDH15,OPC PDGFRA PCDH15,Oligodendrocyte precursor cell,22.22222222222222,Oligodendrocyte progenitor cells,15.384615384615383,Oligodendrocyte progenitor cell,13.114754098360654
699,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
700,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
701,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
702,InN PVALB PDE3A,InN PVALB PDE3A,Lake et al.science.ex6,4.761904761904763,Bergmann glia,4.395604395604397,Lake et al.science.in2,3.7037037037037033
703,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
704,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
705,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
706,L3-5 RORB GABRG1 PTPRO,L3-5 RORB GABRG1 PTPRO,Neuroblasts,4.0,Somatostatin interneuron,3.6363636363636362,Lake et al.science.in5,3.508771929824562
707,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
708,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Immature neurons,4.545454545454545,Glutamatergic neuron,3.7037037037037033
709,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Immature neurons,4.545454545454545,Glutamatergic neuron,3.7037037037037033
710,L3-5 RORB GABRG1 PTPRO,L3-5 RORB GABRG1 PTPRO,Neuroblasts,4.0,Somatostatin interneuron,3.6363636363636362,Lake et al.science.in5,3.508771929824562
711,Micro P2RY12 APBB1IP,Micro P2RY12 APBB1IP,Microglia,11.570247933884298,A1 astrocyte,3.8461538461538463,Microglial cell,3.8369304556354913
712,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Immature neurons,4.545454545454545,Glutamatergic neuron,3.7037037037037033
713,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Neuron,8.968609865470851,Pyramidal cells,4.7058823529411775
714,Astro GFAP AQP1,Astro GFAP AQP1,Astrocyte,13.8996138996139,Bergmann glia,13.186813186813184,Astrocytes,12.389380530973453
715,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Neuron,8.968609865470851,Pyramidal cells,4.7058823529411775
716,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Immature neurons,4.545454545454545,Glutamatergic neuron,3.7037037037037033
717,InN SST HS3ST5,InN SST HS3ST5,Lake et al.science.ex6,9.523809523809526,Purkinje neurons,7.339449541284404,Neuroblasts,6.0
718,L6 OPRK1 SMYD1 KCND2,L6 OPRK1 SMYD1 KCND2,Lake et al.science.ex8,31.19266055045872,Cajal-retzius cells,7.8125,Dopaminergic neurons,5.633802816901409
719,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
720,OPC PDGFRA PCDH15,OPC PDGFRA PCDH15,Oligodendrocyte precursor cell,22.22222222222222,Oligodendrocyte progenitor cells,15.384615384615383,Oligodendrocyte progenitor cell,13.114754098360654
721,InN LAMP5 BMP7,InN LAMP5 BMP7,Retinal ganglion cells,8.403361344537815,Cancer stem cell,6.593406593406592,Gabaergic neurons,6.153846153846153
722,OPC PDGFRA PCDH15,OPC PDGFRA PCDH15,Oligodendrocyte precursor cell,22.22222222222222,Oligodendrocyte progenitor cells,15.384615384615383,Oligodendrocyte progenitor cell,13.114754098360654
723,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
724,L6 OPRK1 SMYD1 KCND2,L6 OPRK1 SMYD1 KCND2,Lake et al.science.ex8,31.19266055045872,Cajal-retzius cells,7.8125,Dopaminergic neurons,5.633802816901409
725,OPC PDGFRA PCDH15,OPC PDGFRA PCDH15,Oligodendrocyte precursor cell,22.22222222222222,Oligodendrocyte progenitor cells,15.384615384615383,Oligodendrocyte progenitor cell,13.114754098360654
726,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
727,InN ADARB2 FAM19A1,InN ADARB2 FAM19A1,Neuroblasts,8.0,Dentate gyrus granule cell,3.9215686274509802,Lake et al.science.in1,3.8461538461538463
728,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
729,InN ADARB2 FAM19A1,InN ADARB2 FAM19A1,Neuroblasts,8.0,Dentate gyrus granule cell,3.9215686274509802,Lake et al.science.in1,3.8461538461538463
730,OPC PDGFRA PCDH15,OPC PDGFRA PCDH15,Oligodendrocyte precursor cell,22.22222222222222,Oligodendrocyte progenitor cells,15.384615384615383,Oligodendrocyte progenitor cell,13.114754098360654
731,InN SST HS3ST5,InN SST HS3ST5,Lake et al.science.ex6,9.523809523809526,Purkinje neurons,7.339449541284404,Neuroblasts,6.0
732,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
733,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
734,L3-5 RORB MKX SCN5A,L3-5 RORB MKX SCN5A,Lake et al.science.ex5,6.779661016949154,Lake et al.science.ex6,4.761904761904763,Retinal ganglion cells,3.361344537815126
735,Micro P2RY12 APBB1IP,Micro P2RY12 APBB1IP,Microglia,11.570247933884298,A1 astrocyte,3.8461538461538463,Microglial cell,3.8369304556354913
736,InN PVALB HPSE,InN PVALB HPSE,Purkinje neurons,11.009174311926607,Lake et al.science.ex6,9.523809523809526,Parvalbumin interneuron,7.4074074074074066
737,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Neuron,8.968609865470851,Pyramidal cells,4.7058823529411775
738,InN VIP HS3ST3B1,InN VIP HS3ST3B1,Lake et al.science.ex8,5.5045871559633035,Purkinje neurons,5.5045871559633035,Immature neurons,4.545454545454545
739,InN SST HS3ST5,InN SST HS3ST5,Lake et al.science.ex6,9.523809523809526,Purkinje neurons,7.339449541284404,Neuroblasts,6.0
740,L5-6 FEZF2 NXPH2 GRIK1,L5-6 FEZF2 NXPH2 GRIK1,Lake et al.science.ex6,16.666666666666664,Subplate cell,3.8461538461538463,Epithelial cell,3.7735849056603774
741,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
742,InN SST FREM1,InN SST FREM1,Lake et al.science.ex2,6.666666666666667,Purkinje neurons,5.5045871559633035,Neuron,5.381165919282512
743,L3-5 RORB PCBP3 IL1RAPL2,L3-5 RORB PCBP3 IL1RAPL2,Neuroblasts,4.0,Retinal ganglion cells,3.361344537815126,Lake et al.science.ex2,3.3333333333333335
744,Astro GFAP AQP1,Astro GFAP AQP1,Astrocyte,13.8996138996139,Bergmann glia,13.186813186813184,Astrocytes,12.389380530973453
745,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
746,InN ADARB2 FAM19A1,InN ADARB2 FAM19A1,Neuroblasts,8.0,Dentate gyrus granule cell,3.9215686274509802,Lake et al.science.in1,3.8461538461538463
747,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
748,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Neuron,8.968609865470851,Pyramidal cells,4.7058823529411775
749,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
750,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
751,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Immature neurons,4.545454545454545,Glutamatergic neuron,3.7037037037037033
752,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
753,InN VIP CLSTN2,InN VIP CLSTN2,Lake et al.science.ex6,7.1428571428571415,Lake et al.science.ex8,5.5045871559633035,Pyramidal cells,4.7058823529411775
754,Micro P2RY12 APBB1IP,Micro P2RY12 APBB1IP,Microglia,11.570247933884298,A1 astrocyte,3.8461538461538463,Microglial cell,3.8369304556354913
755,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
756,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Neuron,8.968609865470851,Pyramidal cells,4.7058823529411775
757,L3-5 RORB GABRG1 PTPRO,L3-5 RORB GABRG1 PTPRO,Neuroblasts,4.0,Somatostatin interneuron,3.6363636363636362,Lake et al.science.in5,3.508771929824562
758,InN VIP HS3ST3B1,InN VIP HS3ST3B1,Lake et al.science.ex8,5.5045871559633035,Purkinje neurons,5.5045871559633035,Immature neurons,4.545454545454545
759,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
760,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Immature neurons,4.545454545454545,Glutamatergic neuron,3.7037037037037033
761,InN PVALB HPSE,InN PVALB HPSE,Purkinje neurons,11.009174311926607,Lake et al.science.ex6,9.523809523809526,Parvalbumin interneuron,7.4074074074074066
762,OPC PDGFRA PCDH15,OPC PDGFRA PCDH15,Oligodendrocyte precursor cell,22.22222222222222,Oligodendrocyte progenitor cells,15.384615384615383,Oligodendrocyte progenitor cell,13.114754098360654
763,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
764,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
765,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Immature neurons,4.545454545454545,Glutamatergic neuron,3.7037037037037033
766,InN VIP CLSTN2,InN VIP CLSTN2,Lake et al.science.ex6,7.1428571428571415,Lake et al.science.ex8,5.5045871559633035,Pyramidal cells,4.7058823529411775
767,L3-5 RORB GABRG1 PTPRO,L3-5 RORB GABRG1 PTPRO,Neuroblasts,4.0,Somatostatin interneuron,3.6363636363636362,Lake et al.science.in5,3.508771929824562
768,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
769,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
770,Micro P2RY12 APBB1IP,Micro P2RY12 APBB1IP,Microglia,11.570247933884298,A1 astrocyte,3.8461538461538463,Microglial cell,3.8369304556354913
771,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
772,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
773,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
774,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
775,InN PVALB PDE3A,InN PVALB PDE3A,Lake et al.science.ex6,4.761904761904763,Bergmann glia,4.395604395604397,Lake et al.science.in2,3.7037037037037033
776,InN SST HS3ST5,InN SST HS3ST5,Lake et al.science.ex6,9.523809523809526,Purkinje neurons,7.339449541284404,Neuroblasts,6.0
777,Micro P2RY12 APBB1IP,Micro P2RY12 APBB1IP,Microglia,11.570247933884298,A1 astrocyte,3.8461538461538463,Microglial cell,3.8369304556354913
778,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Immature neurons,4.545454545454545,Glutamatergic neuron,3.7037037037037033
779,L3-5 RORB GABRG1 PTPRO,L3-5 RORB GABRG1 PTPRO,Neuroblasts,4.0,Somatostatin interneuron,3.6363636363636362,Lake et al.science.in5,3.508771929824562
780,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Neuron,8.968609865470851,Pyramidal cells,4.7058823529411775
781,InN PVALB HPSE,InN PVALB HPSE,Purkinje neurons,11.009174311926607,Lake et al.science.ex6,9.523809523809526,Parvalbumin interneuron,7.4074074074074066
782,InN PVALB HPSE,InN PVALB HPSE,Purkinje neurons,11.009174311926607,Lake et al.science.ex6,9.523809523809526,Parvalbumin interneuron,7.4074074074074066
783,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
784,InN LAMP5 BMP7,InN LAMP5 BMP7,Retinal ganglion cells,8.403361344537815,Cancer stem cell,6.593406593406592,Gabaergic neurons,6.153846153846153
785,InN SST HS3ST5,InN SST HS3ST5,Lake et al.science.ex6,9.523809523809526,Purkinje neurons,7.339449541284404,Neuroblasts,6.0
786,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Immature neurons,4.545454545454545,Glutamatergic neuron,3.7037037037037033
787,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
788,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Immature neurons,4.545454545454545,Glutamatergic neuron,3.7037037037037033
789,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
790,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
791,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
792,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
793,L3-5 RORB PCBP3 IL1RAPL2,L3-5 RORB PCBP3 IL1RAPL2,Neuroblasts,4.0,Retinal ganglion cells,3.361344537815126,Lake et al.science.ex2,3.3333333333333335
794,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
795,L3-5 RORB GABRG1 PTPRO,L3-5 RORB GABRG1 PTPRO,Neuroblasts,4.0,Somatostatin interneuron,3.6363636363636362,Lake et al.science.in5,3.508771929824562
796,InN SST HS3ST5,InN SST HS3ST5,Lake et al.science.ex6,9.523809523809526,Purkinje neurons,7.339449541284404,Neuroblasts,6.0
797,InN ADARB2 FAM19A1,InN ADARB2 FAM19A1,Neuroblasts,8.0,Dentate gyrus granule cell,3.9215686274509802,Lake et al.science.in1,3.8461538461538463
798,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Immature neurons,4.545454545454545,Glutamatergic neuron,3.7037037037037033
799,L3-5 RORB GABRG1 PTPRO,L3-5 RORB GABRG1 PTPRO,Neuroblasts,4.0,Somatostatin interneuron,3.6363636363636362,Lake et al.science.in5,3.508771929824562
800,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
801,InN PVALB HPSE,InN PVALB HPSE,Purkinje neurons,11.009174311926607,Lake et al.science.ex6,9.523809523809526,Parvalbumin interneuron,7.4074074074074066
802,Astro GFAP AQP1,Astro GFAP AQP1,Astrocyte,13.8996138996139,Bergmann glia,13.186813186813184,Astrocytes,12.389380530973453
803,InN LAMP5 BMP7,InN LAMP5 BMP7,Retinal ganglion cells,8.403361344537815,Cancer stem cell,6.593406593406592,Gabaergic neurons,6.153846153846153
804,L6 FEZF2 SYT6 PTPRT,L6 FEZF2 SYT6 PTPRT,Lake et al.science.ex6,21.428571428571427,Lake et al.science.in1,3.8461538461538463,Somatostatin interneuron,3.6363636363636362
805,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
806,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
807,OPC PDGFRA PCDH15,OPC PDGFRA PCDH15,Oligodendrocyte precursor cell,22.22222222222222,Oligodendrocyte progenitor cells,15.384615384615383,Oligodendrocyte progenitor cell,13.114754098360654
808,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Immature neurons,4.545454545454545,Glutamatergic neuron,3.7037037037037033
809,L3-5 RORB PCBP3 IL1RAPL2,L3-5 RORB PCBP3 IL1RAPL2,Neuroblasts,4.0,Retinal ganglion cells,3.361344537815126,Lake et al.science.ex2,3.3333333333333335
810,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
811,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
812,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Neuron,8.968609865470851,Pyramidal cells,4.7058823529411775
813,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
814,InN SST FREM1,InN SST FREM1,Lake et al.science.ex2,6.666666666666667,Purkinje neurons,5.5045871559633035,Neuron,5.381165919282512
815,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
816,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
817,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
818,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Immature neurons,4.545454545454545,Glutamatergic neuron,3.7037037037037033
819,Micro P2RY12 APBB1IP,Micro P2RY12 APBB1IP,Microglia,11.570247933884298,A1 astrocyte,3.8461538461538463,Microglial cell,3.8369304556354913
820,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Neuron,8.968609865470851,Pyramidal cells,4.7058823529411775
821,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Neuron,8.968609865470851,Pyramidal cells,4.7058823529411775
822,InN PVALB HPSE,InN PVALB HPSE,Purkinje neurons,11.009174311926607,Lake et al.science.ex6,9.523809523809526,Parvalbumin interneuron,7.4074074074074066
823,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Immature neurons,4.545454545454545,Glutamatergic neuron,3.7037037037037033
824,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
825,Endo CLDN5 SLC7A5,Endo CLDN5 SLC7A5,Excitatory neuron,11.76470588235294,Neuron,8.968609865470851,Pyramidal cells,4.7058823529411775
826,Micro P2RY12 APBB1IP,Micro P2RY12 APBB1IP,Microglia,11.570247933884298,A1 astrocyte,3.8461538461538463,Microglial cell,3.8369304556354913
827,InN LAMP5 BMP7,InN LAMP5 BMP7,Retinal ganglion cells,8.403361344537815,Cancer stem cell,6.593406593406592,Gabaergic neurons,6.153846153846153
828,Astro GFAP AQP1,Astro GFAP AQP1,Astrocyte,13.8996138996139,Bergmann glia,13.186813186813184,Astrocytes,12.389380530973453
829,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
830,InN VIP HS3ST3B1,InN VIP HS3ST3B1,Lake et al.science.ex8,5.5045871559633035,Purkinje neurons,5.5045871559633035,Immature neurons,4.545454545454545
831,InN SST FREM1,InN SST FREM1,Lake et al.science.ex2,6.666666666666667,Purkinje neurons,5.5045871559633035,Neuron,5.381165919282512
832,InN PVALB HPSE,InN PVALB HPSE,Purkinje neurons,11.009174311926607,Lake et al.science.ex6,9.523809523809526,Parvalbumin interneuron,7.4074074074074066
833,L6 FEZF2 SYT6 PTPRT,L6 FEZF2 SYT6 PTPRT,Lake et al.science.ex6,21.428571428571427,Lake et al.science.in1,3.8461538461538463,Somatostatin interneuron,3.6363636363636362
834,L2-3 CUX2 ACVR1C THSD7A,L2-3 CUX2 ACVR1C THSD7A,Pyramidal cells,4.7058823529411775,Immature neurons,4.545454545454545,Glutamatergic neuron,3.7037037037037033
835,L3-5 RORB GABRG1 PTPRO,L3-5 RORB GABRG1 PTPRO,Neuroblasts,4.0,Somatostatin interneuron,3.6363636363636362,Lake et al.science.in5,3.508771929824562
836,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
837,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
838,OPC PDGFRA PCDH15,OPC PDGFRA PCDH15,Oligodendrocyte precursor cell,22.22222222222222,Oligodendrocyte progenitor cells,15.384615384615383,Oligodendrocyte progenitor cell,13.114754098360654
839,InN SST HS3ST5,InN SST HS3ST5,Lake et al.science.ex6,9.523809523809526,Purkinje neurons,7.339449541284404,Neuroblasts,6.0
840,InN VIP HS3ST3B1,InN VIP HS3ST3B1,Lake et al.science.ex8,5.5045871559633035,Purkinje neurons,5.5045871559633035,Immature neurons,4.545454545454545
841,Oligo MOG OPALIN,Oligo MOG OPALIN,Mature oligodendrocyte,10.90909090909091,Oligodendrocytes,10.144927536231885,Oligodendrocyte,8.583690987124463
842,L3-5 RORB MKX SCN5A,L3-5 RORB MKX SCN5A,Lake et al.science.ex5,6.779661016949154,Lake et al.science.ex6,4.761904761904763,Retinal ganglion cells,3.361344537815126
